5842,3,77,2559,37,2021-06-11 00:01
5843,6,75,1794,30,2021-08-06 00:02
5844,15,77,2555,34,2021-08-13 00:03
5845,14,85,1346,29,2021-06-09 00:04
5846,9,72,2552,38,2021-01-18 00:05
5847,10,86,2522,31,2021-10-10 00:06
5848,19,71,2937,33,2021-03-21 00:07
5849,15,84,1262,37,2021-09-27 00:08
5850,6,79,2487,31,2021-07-15 00:09
5851,13,83,2665,29,2021-05-25 00:00
5852,6,75,1940,35,2021-12-04 00:01
5853,6,73,1979,38,2021-05-29 00:02
5854,20,75,2872,32,2021-09-15 00:03
5855,11,78,1883,35,2021-11-17 00:04
5856,12,82,2528,37,2021-11-13 00:05
5857,10,70,2497,35,2021-08-30 00:06
5858,4,85,1846,37,2021-05-19 00:07
5859,13,77,1142,32,2021-05-03 00:08
5860,8,70,2193,29,2021-03-07 00:09
5861,2,71,1392,36,2021-11-09 00:00
5862,5,71,2023,34,2021-04-20 00:01
5863,9,78,2426,38,2021-10-19 00:02
5864,11,78,2272,37,2021-04-24 00:03
5865,8,74,1668,36,2021-11-14 00:04
5866,5,73,2594,29,2021-04-11 00:05
5867,2,70,2151,36,2021-12-22 00:06
5868,6,72,1111,31,2021-10-04 00:07
5869,18,71,1013,31,2021-04-23 00:08
5870,6,75,1262,33,2021-03-30 00:09
5871,14,70,1293,34,2021-10-13 00:00
5872,10,75,2383,31,2021-06-07 00:01
5873,18,83,2905,36,2021-09-21 00:02
5874,3,85,2420,31,2021-02-15 00:03
5875,4,77,1215,33,2021-09-22 00:04
5876,3,79,2304,30,2021-03-08 00:05
5877,13,73,2475,36,2021-11-20 00:06
5878,20,78,1017,35,2021-04-05 00:07
5879,18,70,1326,33,2021-07-04 00:08
5880,17,77,2926,33,2021-01-17 00:09
5881,4,79,1363,30,2021-09-22 00:00
5882,20,70,2192,38,2021-07-19 00:01
5883,5,79,2981,37,2021-04-10 00:02
5884,20,84,2330,30,2021-07-11 00:03
5885,12,73,2084,32,2021-08-07 00:04
5886,20,75,1706,31,2021-12-22 00:05
5887,3,79,2780,31,2021-03-09 00:06
5888,10,85,2749,31,2021-03-09 00:07
5889,4,79,2655,32,2021-10-20 00:08
5890,3,79,2388,37,2021-06-21 00:09
5891,11,72,1353,32,2021-07-26 00:00
5892,6,73,2461,32,2021-06-24 00:01
5893,13,84,2621,31,2021-06-14 00:02
5894,9,70,2718,36,2021-05-08 00:03
5895,20,86,1460,37,2021-01-16 00:04
5896,6,80,1799,38,2021-03-25 00:05
5897,12,82,1450,30,2021-09-05 00:06
5898,5,73,1958,36,2021-03-19 00:07
5899,8,70,1841,31,2021-06-06 00:08
5900,20,72,2514,36,2021-08-08 00:09
5901,5,76,2506,38,2021-03-25 00:00
5902,9,71,1843,32,2021-04-03 00:01
5903,2,84,2099,31,2021-12-08 00:02
5904,17,72,2624,32,2021-10-22 00:03
5905,11,85,1420,35,2021-01-02 00:04
5906,13,82,1838,32,2021-06-01 00:05
5907,10,81,1250,30,2021-07-14 00:06
5908,5,84,2104,29,2021-04-10 00:07
5909,6,83,1498,33,2021-03-20 00:08
5910,7,74,2831,36,2021-10-19 00:09
5911,7,78,2292,33,2021-10-02 00:00
5912,5,76,1948,29,2021-12-20 00:01
5913,20,83,1919,34,2021-08-17 00:02
5914,18,72,2826,33,2021-11-06 00:03
5915,16,81,2971,34,2021-07-21 00:04
5916,12,86,2366,32,2021-12-04 00:05
5917,1,72,1946,37,2021-01-30 00:06
5918,4,76,2338,33,2021-10-07 00:07
5919,11,77,2242,34,2021-02-24 00:08
5920,9,74,1184,37,2021-10-26 00:09
5921,4,86,1914,34,2021-06-30 00:00
5922,14,70,1398,34,2021-05-29 00:01
5923,15,74,2062,29,2021-08-25 00:02
5924,3,85,2452,30,2021-11-30 00:03
5925,4,78,1634,35,2021-06-08 00:04
5926,8,76,2271,29,2021-02-10 00:05
5927,14,84,2448,31,2021-09-15 00:06
5928,13,84,2623,34,2021-03-03 00:07
5929,16,81,1895,29,2021-07-18 00:08
5930,7,74,2099,35,2021-06-23 00:09
5931,11,80,1030,37,2021-12-29 00:00
5932,5,75,2341,29,2021-08-25 00:01
5933,4,81,2995,36,2021-11-18 00:02
5934,4,85,1664,37,2021-06-10 00:03
5935,7,71,1736,32,2021-09-19 00:04
5936,18,71,1855,29,2021-11-22 00:05
5937,15,72,1780,35,2021-07-13 00:06
5938,9,83,1294,33,2021-08-07 00:07
5939,18,85,1006,34,2021-11-24 00:08
5940,9,78,1947,38,2021-08-07 00:09
5941,13,75,2385,35,2021-06-17 00:00
5942,16,76,1699,34,2021-08-29 00:01
5943,7,75,2516,35,2021-03-27 00:02
5944,12,86,1975,30,2021-11-20 00:03
5945,19,75,2055,33,2021-01-29 00:04
5946,9,70,2514,33,2021-03-04 00:05
5947,8,76,1401,33,2021-11-04 00:06
5948,20,81,2230,29,2021-09-12 00:07
5949,11,72,2174,30,2021-05-02 00:08
5950,12,77,2818,36,2021-08-25 00:09
5951,7,71,2047,34,2021-12-25 00:00
5952,1,84,1163,38,2021-02-27 00:01
5953,2,77,2116,30,2021-01-21 00:02
5954,18,75,2803,33,2021-09-27 00:03
5955,1,83,2746,33,2021-07-12 00:04
5956,7,72,1178,35,2021-08-17 00:05
5957,4,80,1879,31,2021-12-09 00:06
5958,5,71,1117,35,2021-08-15 00:07
5959,7,76,2066,36,2021-06-08 00:08
5960,1,86,2254,37,2021-10-09 00:09
5961,9,73,1707,29,2021-11-23 00:00
5962,16,80,2653,34,2021-06-05 00:01
5963,2,82,2956,36,2021-07-29 00:02
5964,16,79,2307,30,2021-05-01 00:03
5965,2,85,2011,34,2021-03-10 00:04
5966,20,80,1725,32,2021-08-27 00:05
5967,5,84,2529,35,2021-03-27 00:06
5968,15,72,1516,36,2021-06-26 00:07
5969,12,80,2153,29,2021-12-06 00:08
5970,7,70,2746,34,2021-01-30 00:09
5971,16,73,2179,38,2021-10-07 00:00
5972,13,76,1509,31,2021-03-23 00:01
5973,19,85,2522,29,2021-10-16 00:02
5974,10,74,1830,35,2021-05-11 00:03
5975,7,72,1867,36,2021-05-28 00:04
5976,3,71,2493,29,2021-01-15 00:05
5977,8,77,2896,30,2021-09-25 00:06
5978,7,77,2453,38,2021-08-04 00:07
5979,17,79,1448,29,2021-11-22 00:08
5980,20,76,2742,38,2021-05-10 00:09
5981,11,71,2992,33,2021-02-11 00:00
5982,16,78,1264,34,2021-06-13 00:01
5983,19,82,2172,31,2021-01-13 00:02
5984,1,74,2613,37,2021-03-12 00:03
5985,4,82,2919,34,2021-10-30 00:04
5986,6,75,2523,34,2021-09-05 00:05
5987,6,86,2129,29,2021-12-16 00:06
5988,19,72,2497,29,2021-11-01 00:07
5989,5,81,2676,32,2021-04-15 00:08
5990,2,83,2635,36,2021-03-02 00:09
5991,1,84,2288,29,2021-02-23 00:00
5992,17,83,1712,35,2021-04-18 00:01
5993,4,79,2662,35,2021-07-09 00:02
5994,12,84,1485,35,2021-04-20 00:03
5995,7,81,2486,36,2021-02-05 00:04
5996,18,86,1167,35,2021-09-08 00:05
5997,19,80,2066,38,2021-10-25 00:06
5998,14,82,2259,32,2021-02-19 00:07
5999,9,73,1226,35,2021-11-24 00:08
6000,7,80,2500,31,2021-11-29 00:09
6001,12,70,2838,31,2021-05-15 00:00
6002,5,86,1255,31,2021-03-27 00:01
6003,11,75,1101,36,2021-04-12 00:02
6004,13,85,1103,29,2021-07-31 00:03
6005,8,81,1360,35,2021-10-30 00:04
6006,4,72,1031,33,2021-06-09 00:05
6007,6,85,2120,36,2021-11-05 00:06
6008,8,72,1495,32,2021-06-19 00:07
6009,18,71,2121,36,2021-03-12 00:08
6010,7,77,1947,31,2021-01-15 00:09
6011,7,71,2592,30,2021-06-15 00:00
6012,20,83,1134,36,2021-06-16 00:01
6013,18,86,2792,35,2021-06-16 00:02
6014,6,83,2148,30,2021-10-03 00:03
6015,2,73,1348,31,2021-05-23 00:04
6016,9,75,1517,36,2021-11-25 00:05
6017,9,72,2966,34,2021-12-26 00:06
6018,14,86,2224,36,2021-12-31 00:07
6019,9,79,2569,38,2021-11-10 00:08
6020,8,71,2559,34,2021-01-20 00:09
6021,14,86,2441,34,2021-05-04 00:00
6022,12,76,1444,31,2021-11-18 00:01
6023,12,82,2955,32,2021-07-03 00:02
6024,4,73,1387,35,2021-01-15 00:03
6025,5,84,2985,35,2021-02-26 00:04
6026,14,70,2787,31,2021-02-09 00:05
6027,3,84,2296,29,2021-08-07 00:06
6028,9,73,1604,36,2021-02-27 00:07
6029,2,85,2350,33,2021-06-13 00:08
6030,20,81,1301,30,2021-09-24 00:09
6031,11,80,2175,29,2021-06-20 00:00
6032,16,81,2719,33,2021-02-04 00:01
6033,10,70,2259,35,2021-10-11 00:02
6034,9,73,2833,31,2021-07-12 00:03
6035,3,83,1532,38,2021-12-16 00:04
6036,10,78,1884,36,2021-08-10 00:05
6037,18,85,2871,37,2021-03-03 00:06
6038,12,73,2446,34,2021-01-10 00:07
6039,12,84,1586,35,2021-02-14 00:08
6040,13,86,2995,37,2021-06-08 00:09
6041,5,86,2546,29,2021-12-17 00:00
6042,17,71,2212,34,2021-04-21 00:01
6043,14,80,1195,34,2021-03-21 00:02
6044,5,82,2151,38,2021-07-05 00:03
6045,19,77,2916,32,2021-06-07 00:04
6046,1,84,2522,34,2021-11-04 00:05
6047,20,85,2376,37,2021-12-14 00:06
6048,3,80,2526,35,2021-09-16 00:07
6049,12,84,2459,36,2021-12-21 00:08
6050,16,80,1546,29,2021-05-15 00:09
6051,12,85,2126,36,2021-12-13 00:00
6052,15,72,1931,33,2021-07-25 00:01
6053,19,82,2362,32,2021-12-07 00:02
6054,1,86,1884,38,2021-12-29 00:03
6055,5,75,1934,32,2021-03-26 00:04
6056,12,81,1150,35,2021-11-14 00:05
6057,20,84,1434,29,2021-08-02 00:06
6058,3,86,2481,32,2021-03-07 00:07
6059,8,86,1570,31,2021-11-12 00:08
6060,9,72,1200,35,2021-01-26 00:09
6061,14,81,2397,33,2021-10-06 00:00
6062,18,70,1650,31,2021-02-15 00:01
6063,10,73,2443,36,2021-04-17 00:02
6064,7,77,2917,37,2021-07-08 00:03
6065,15,70,2886,30,2021-06-03 00:04
6066,2,71,2139,29,2021-06-03 00:05
6067,15,83,2520,37,2021-12-07 00:06
6068,14,79,1493,32,2021-05-22 00:07
6069,6,86,2823,36,2021-09-08 00:08
6070,17,85,1872,37,2021-08-18 00:09
6071,12,83,1454,35,2021-07-30 00:00
6072,7,72,1507,30,2021-06-07 00:01
6073,7,74,1114,29,2021-02-07 00:02
6074,5,85,1209,31,2021-09-12 00:03
6075,2,74,2630,29,2021-07-05 00:04
6076,10,75,1506,31,2021-11-13 00:05
6077,7,82,1198,34,2021-10-25 00:06
6078,1,86,2834,36,2021-04-18 00:07
6079,15,70,1647,36,2021-02-02 00:08
6080,7,75,2479,36,2021-01-09 00:09
6081,13,74,2064,37,2021-01-25 00:00
6082,2,73,1729,36,2021-02-10 00:01
6083,6,74,1578,38,2021-01-26 00:02
6084,20,74,2481,37,2021-02-07 00:03
6085,18,75,1296,29,2021-01-02 00:04
6086,11,73,1790,29,2021-01-16 00:05
6087,1,70,1312,32,2021-01-18 00:06
6088,3,70,1717,33,2021-04-17 00:07
6089,14,75,1777,33,2021-10-17 00:08
6090,3,79,1663,30,2021-01-31 00:09
6091,19,83,1469,34,2021-11-06 00:00
6092,5,80,2963,35,2021-12-10 00:01
6093,19,80,1326,37,2021-11-03 00:02
6094,13,81,1954,31,2021-07-08 00:03
6095,8,70,1922,37,2021-01-29 00:04
6096,4,72,2168,37,2021-05-08 00:05
6097,12,83,1563,32,2021-05-28 00:06
6098,15,76,1888,37,2021-04-15 00:07
6099,14,79,1700,35,2021-03-18 00:08
6100,14,72,1796,32,2021-01-30 00:09
6101,10,79,2732,31,2021-06-05 00:00
6102,15,74,2841,35,2021-01-30 00:01
6103,13,82,2502,30,2021-06-11 00:02
6104,19,74,1114,33,2021-01-20 00:03
6105,13,70,1735,33,2021-05-01 00:04
6106,12,70,2287,38,2021-05-23 00:05
6107,9,85,2911,38,2021-03-14 00:06
6108,19,75,1006,38,2021-06-17 00:07
6109,13,83,1489,29,2021-01-14 00:08
6110,20,86,2158,35,2021-01-26 00:09
6111,18,77,2619,33,2021-05-11 00:00
6112,1,78,2682,34,2021-10-02 00:01
6113,6,84,1153,35,2021-03-29 00:02
6114,10,80,2471,36,2021-12-04 00:03
6115,18,74,1549,36,2021-03-04 00:04
6116,11,70,1094,35,2021-05-20 00:05
6117,2,82,2429,34,2021-07-15 00:06
6118,9,84,1204,36,2021-03-20 00:07
6119,2,82,2146,32,2021-05-19 00:08
6120,3,81,1452,32,2021-07-28 00:09
6121,8,78,1591,38,2021-02-17 00:00
6122,11,75,2298,38,2021-08-12 00:01
6123,17,80,2447,37,2021-07-21 00:02
6124,12,83,2694,38,2021-01-30 00:03
6125,9,81,1025,29,2021-06-02 00:04
6126,17,70,1836,32,2021-11-11 00:05
6127,14,73,1796,38,2021-06-08 00:06
6128,13,72,2044,32,2021-08-03 00:07
6129,8,71,2247,36,2021-07-21 00:08
6130,15,71,2939,38,2021-01-03 00:09
6131,20,76,1390,31,2021-06-26 00:00
6132,15,75,1749,32,2021-05-14 00:01
6133,10,75,2466,31,2021-10-26 00:02
6134,11,71,1640,31,2021-07-29 00:03
6135,4,86,2815,30,2021-10-09 00:04
6136,11,78,1556,34,2021-08-06 00:05
6137,6,86,2098,38,2021-07-10 00:06
6138,8,74,1950,32,2021-08-19 00:07
6139,4,72,1745,35,2021-09-06 00:08
6140,15,72,2212,30,2021-10-17 00:09
6141,10,70,1630,31,2021-07-28 00:00
6142,19,80,2663,34,2021-09-11 00:01
6143,5,77,2755,33,2021-06-18 00:02
6144,7,79,2093,35,2021-06-06 00:03
6145,8,73,2024,38,2021-02-09 00:04
6146,16,83,1141,38,2021-03-27 00:05
6147,4,76,2319,38,2021-01-30 00:06
6148,10,84,1958,31,2021-08-14 00:07
6149,4,73,1865,36,2021-01-09 00:08
6150,10,72,2443,31,2021-02-19 00:09
6151,1,70,1073,35,2021-05-12 00:00
6152,12,72,1095,29,2021-04-12 00:01
6153,2,80,1244,30,2021-01-15 00:02
6154,16,77,1648,31,2021-01-03 00:03
6155,1,83,1732,33,2021-02-16 00:04
6156,14,79,2759,35,2021-10-25 00:05
6157,19,81,1276,29,2021-07-17 00:06
6158,2,74,1674,35,2021-08-17 00:07
6159,17,85,1273,31,2021-06-26 00:08
6160,17,70,2113,34,2021-01-22 00:09
6161,12,83,2535,34,2021-11-27 00:00
6162,1,75,2764,35,2021-04-14 00:01
6163,9,75,2543,31,2021-11-27 00:02
6164,9,71,2975,32,2021-09-08 00:03
6165,4,75,1505,38,2021-08-30 00:04
6166,1,74,1992,33,2021-05-26 00:05
6167,2,78,1064,29,2021-02-22 00:06
6168,13,80,1502,33,2021-03-28 00:07
6169,3,72,1478,31,2021-06-11 00:08
6170,16,73,1831,38,2021-01-03 00:09
6171,1,75,2318,35,2021-09-10 00:00
6172,10,80,1373,37,2021-01-31 00:01
6173,13,73,2222,37,2021-11-22 00:02
6174,8,77,1277,36,2021-12-17 00:03
6175,16,79,2691,33,2021-01-26 00:04
6176,17,84,2772,36,2021-06-14 00:05
6177,11,86,1475,34,2021-02-13 00:06
6178,19,82,1862,33,2021-06-15 00:07
6179,16,74,1967,35,2021-12-12 00:08
6180,19,85,2287,35,2021-07-23 00:09
6181,17,83,1510,31,2021-01-29 00:00
6182,10,81,1998,29,2021-05-15 00:01
6183,17,86,2071,30,2021-03-01 00:02
6184,17,70,1686,31,2021-10-11 00:03
6185,14,74,1868,32,2021-04-08 00:04
6186,1,79,1472,34,2021-12-25 00:05
6187,1,79,2007,35,2021-09-07 00:06
6188,17,75,1969,35,2021-10-03 00:07
6189,16,82,1301,32,2021-04-10 00:08
6190,7,82,2478,32,2021-04-19 00:09
6191,17,80,2132,30,2021-03-17 00:00
6192,6,86,2275,30,2021-03-08 00:01
6193,10,86,2518,30,2021-12-13 00:02
6194,14,78,2512,38,2021-03-13 00:03
6195,16,77,1440,29,2021-07-15 00:04
6196,20,77,2226,36,2021-12-22 00:05
6197,14,78,1488,37,2021-12-15 00:06
6198,12,85,2654,36,2021-09-07 00:07
6199,12,81,2743,35,2021-03-17 00:08
6200,18,79,1886,37,2021-02-06 00:09
6201,11,78,1039,35,2021-04-25 00:00
6202,19,86,2054,31,2021-12-14 00:01
6203,13,82,2126,33,2021-01-13 00:02
6204,14,72,1932,29,2021-06-24 00:03
6205,11,80,2430,34,2021-05-06 00:04
6206,15,71,1745,29,2021-10-15 00:05
6207,7,84,1494,30,2021-05-19 00:06
6208,5,85,2937,30,2021-09-21 00:07
6209,13,80,2774,34,2021-04-28 00:08
6210,6,78,1238,37,2021-10-29 00:09
6211,13,75,1323,37,2021-01-03 00:00
6212,18,72,2167,31,2021-03-24 00:01
6213,12,84,2409,33,2021-11-02 00:02
6214,14,84,1554,35,2021-02-22 00:03
6215,5,81,2756,33,2021-08-01 00:04
6216,4,71,2577,33,2021-08-04 00:05
6217,1,84,1845,32,2021-06-12 00:06
6218,18,80,2218,38,2021-06-02 00:07
6219,14,77,1213,33,2021-10-06 00:08
6220,8,80,2434,33,2021-11-15 00:09
6221,2,83,2791,38,2021-04-04 00:00
6222,7,71,1758,36,2021-04-19 00:01
6223,10,83,1240,37,2021-02-22 00:02
6224,18,75,1836,36,2021-12-23 00:03
6225,1,71,1919,36,2021-12-26 00:04
6226,11,82,1233,35,2021-11-28 00:05
6227,13,78,2038,36,2021-09-20 00:06
6228,14,72,2254,37,2021-04-05 00:07
6229,6,85,1896,34,2021-06-21 00:08
6230,19,81,1524,36,2021-12-04 00:09
6231,15,77,1962,35,2021-10-10 00:00
6232,9,82,2314,29,2021-05-13 00:01
6233,10,84,1429,30,2021-09-30 00:02
6234,6,84,2309,37,2021-12-03 00:03
6235,2,76,1179,38,2021-05-06 00:04
6236,4,79,1962,37,2021-07-28 00:05
6237,20,71,2907,29,2021-12-03 00:06
6238,12,84,2467,29,2021-01-17 00:07
6239,7,83,1618,32,2021-08-21 00:08
6240,9,70,2145,36,2021-05-30 00:09
6241,15,86,2816,32,2021-01-26 00:00
6242,3,80,1291,36,2021-05-25 00:01
6243,4,75,2670,30,2021-12-19 00:02
6244,6,76,1387,33,2021-04-29 00:03
6245,19,78,1169,37,2021-03-27 00:04
6246,4,74,2742,33,2021-09-29 00:05
6247,19,79,1721,30,2021-11-01 00:06
6248,18,78,1770,31,2021-08-29 00:07
6249,6,74,1060,32,2021-10-25 00:08
6250,3,70,1777,36,2021-11-13 00:09
6251,5,72,2452,33,2021-11-13 00:00
6252,6,82,2736,38,2021-12-05 00:01
6253,17,75,1507,33,2021-05-01 00:02
6254,13,83,1760,38,2021-03-28 00:03
6255,3,84,1989,29,2021-04-17 00:04
6256,16,78,1347,31,2021-01-03 00:05
6257,17,71,1568,29,2021-02-28 00:06
6258,8,81,2106,33,2021-09-17 00:07
6259,5,70,2436,35,2021-04-15 00:08
6260,4,70,1202,38,2021-11-28 00:09
6261,8,78,1714,31,2021-05-10 00:00
6262,10,84,1199,29,2021-03-08 00:01
6263,15,73,1352,35,2021-04-28 00:02
6264,14,80,2557,30,2021-11-03 00:03
6265,11,77,2297,36,2021-04-25 00:04
6266,20,75,1157,32,2021-02-11 00:05
6267,7,82,1376,34,2021-09-16 00:06
6268,19,76,1010,36,2021-01-06 00:07
6269,1,82,1783,32,2021-11-04 00:08
6270,13,84,2505,37,2021-11-14 00:09
6271,11,73,1730,37,2021-11-11 00:00
6272,13,71,1536,32,2021-06-16 00:01
6273,2,85,2895,32,2021-10-08 00:02
6274,7,78,1424,34,2021-01-11 00:03
6275,10,85,2941,32,2021-05-01 00:04
6276,15,83,1987,37,2021-07-01 00:05
6277,7,79,1811,30,2021-02-19 00:06
6278,11,78,2290,29,2021-07-18 00:07
6279,12,74,2655,37,2021-11-26 00:08
6280,10,75,1050,37,2021-05-24 00:09
6281,3,70,2204,35,2021-05-31 00:00
6282,5,76,2799,29,2021-10-10 00:01
6283,3,70,1572,37,2021-01-02 00:02
6284,6,73,1883,29,2021-02-28 00:03
6285,6,79,1383,36,2021-05-31 00:04
6286,18,86,1165,29,2021-10-24 00:05
6287,12,76,1808,31,2021-03-11 00:06
6288,15,76,1746,32,2021-04-13 00:07
6289,14,84,1346,34,2021-02-16 00:08
6290,5,84,1056,36,2021-11-16 00:09
6291,11,83,2425,33,2021-05-01 00:00
6292,19,84,2246,37,2021-07-07 00:01
6293,3,84,2893,33,2021-08-25 00:02
6294,6,76,2105,37,2021-03-03 00:03
6295,11,86,1026,37,2021-02-10 00:04
6296,17,79,1416,36,2021-09-02 00:05
6297,2,73,2900,37,2021-04-04 00:06
6298,1,74,1793,31,2021-05-28 00:07
6299,1,79,1373,31,2021-11-15 00:08
6300,17,79,1253,36,2021-03-19 00:09
6301,16,71,2695,37,2021-07-10 00:00
6302,13,70,2306,38,2021-07-12 00:01
6303,15,74,1559,33,2021-05-31 00:02
6304,14,79,2611,38,2021-04-04 00:03
6305,2,86,2865,38,2021-09-25 00:04
6306,6,75,1156,36,2021-03-20 00:05
6307,18,80,2874,30,2021-10-25 00:06
6308,2,71,2343,38,2021-04-20 00:07
6309,6,75,2330,29,2021-06-26 00:08
6310,1,71,1714,35,2021-12-05 00:09
6311,18,74,1355,29,2021-08-30 00:00
6312,5,81,1288,29,2021-11-11 00:01
6313,17,79,1354,30,2021-10-08 00:02
6314,15,79,1502,34,2021-01-31 00:03
6315,3,76,1665,35,2021-11-15 00:04
6316,7,81,1320,34,2021-06-08 00:05
6317,8,81,2374,36,2021-07-14 00:06
6318,8,70,1234,36,2021-10-02 00:07
6319,19,84,2074,36,2021-06-23 00:08
6320,20,74,2411,31,2021-03-05 00:09
6321,17,77,1790,29,2021-04-26 00:00
6322,8,79,2499,36,2021-03-30 00:01
6323,8,74,2881,36,2021-09-02 00:02
6324,5,80,2342,33,2021-10-10 00:03
6325,17,83,1851,29,2021-06-15 00:04
6326,1,82,2959,37,2021-01-20 00:05
6327,1,78,2130,29,2021-09-06 00:06
6328,13,80,1029,36,2021-12-06 00:07
6329,5,73,1982,32,2021-02-27 00:08
6330,1,79,2992,31,2021-09-27 00:09
6331,17,74,1931,35,2021-05-27 00:00
6332,9,80,1410,36,2021-09-12 00:01
6333,2,79,1500,29,2021-04-17 00:02
6334,1,80,2925,32,2021-05-08 00:03
6335,9,77,1598,37,2021-09-27 00:04
6336,14,83,1058,38,2021-07-22 00:05
6337,6,83,1932,30,2021-01-10 00:06
6338,9,84,2763,34,2021-07-11 00:07
6339,11,84,2673,33,2021-09-26 00:08
6340,4,82,1627,29,2021-10-13 00:09
6341,7,72,1430,29,2021-03-29 00:00
6342,18,73,2856,30,2021-08-17 00:01
6343,4,73,1005,32,2021-10-18 00:02
6344,19,72,1611,38,2021-06-21 00:03
6345,8,80,2493,36,2021-09-15 00:04
6346,3,75,2888,29,2021-06-11 00:05
6347,7,76,1802,34,2021-01-14 00:06
6348,16,83,1279,37,2021-04-08 00:07
6349,5,70,1031,35,2021-09-18 00:08
6350,3,77,1240,38,2021-03-25 00:09
6351,10,73,2794,32,2021-04-28 00:00
6352,16,76,1070,33,2021-12-20 00:01
6353,14,80,1303,38,2021-12-08 00:02
6354,16,75,1997,30,2021-12-25 00:03
6355,8,71,2031,37,2021-05-30 00:04
6356,11,70,2425,31,2021-03-20 00:05
6357,1,81,1039,31,2021-10-28 00:06
6358,19,82,2545,38,2021-10-15 00:07
6359,2,72,2378,38,2021-07-15 00:08
6360,15,72,2631,36,2021-08-11 00:09
6361,1,72,1996,37,2021-01-21 00:00
6362,16,70,1181,38,2021-08-02 00:01
6363,12,70,2523,29,2021-12-02 00:02
6364,4,76,2940,29,2021-01-08 00:03
6365,5,83,2153,35,2021-10-29 00:04
6366,5,77,1901,33,2021-09-23 00:05
6367,8,72,2562,29,2021-10-29 00:06
6368,20,86,1502,38,2021-12-31 00:07
6369,15,83,2356,34,2021-10-24 00:08
6370,7,81,2817,34,2021-05-26 00:09
6371,20,86,2832,36,2021-02-24 00:00
6372,7,78,2285,31,2021-06-10 00:01
6373,19,77,1482,32,2021-03-06 00:02
6374,19,74,2957,33,2021-12-01 00:03
6375,8,81,2237,35,2021-06-10 00:04
6376,16,71,2156,34,2021-01-15 00:05
6377,13,78,2162,36,2021-11-04 00:06
6378,14,84,2318,29,2021-01-05 00:07
6379,6,74,1171,35,2021-12-11 00:08
6380,2,70,2125,36,2021-11-14 00:09
6381,8,79,1860,38,2021-10-31 00:00
6382,11,72,1432,29,2021-04-10 00:01
6383,1,82,2070,31,2021-01-07 00:02
6384,19,82,1083,34,2021-04-20 00:03
6385,10,84,1735,31,2021-08-28 00:04
6386,15,79,2716,35,2021-07-27 00:05
6387,17,73,2093,33,2021-05-25 00:06
6388,9,79,1706,32,2021-06-15 00:07
6389,4,76,1655,31,2021-04-18 00:08
6390,19,86,1710,30,2021-01-04 00:09
6391,20,81,1313,35,2021-12-15 00:00
6392,8,76,2462,32,2021-05-02 00:01
6393,3,86,1278,29,2021-10-11 00:02
6394,7,80,2739,34,2021-10-17 00:03
6395,1,70,1500,38,2021-04-22 00:04
6396,2,77,1757,38,2021-06-07 00:05
6397,16,81,1513,38,2021-11-20 00:06
6398,10,71,1490,32,2021-01-19 00:07
6399,14,82,2047,35,2021-11-28 00:08
6400,6,80,1114,36,2021-11-22 00:09
6401,18,79,2970,33,2021-01-18 00:00
6402,6,86,2876,35,2021-01-30 00:01
6403,15,73,2956,31,2021-11-14 00:02
6404,10,73,1151,31,2021-12-25 00:03
6405,16,77,2803,34,2021-06-09 00:04
6406,3,85,2180,37,2021-10-13 00:05
6407,1,78,2742,31,2021-11-20 00:06
6408,15,83,1861,37,2021-06-24 00:07
6409,16,75,2379,30,2021-03-05 00:08
6410,16,70,1021,31,2021-08-05 00:09
6411,11,84,1702,37,2021-10-18 00:00
6412,2,74,1205,36,2021-12-22 00:01
6413,9,76,2317,38,2021-01-17 00:02
6414,20,70,2215,37,2021-07-04 00:03
6415,9,86,2986,29,2021-09-22 00:04
6416,13,82,2339,38,2021-04-14 00:05
6417,5,83,2803,36,2021-07-21 00:06
6418,17,82,2018,31,2021-11-30 00:07
6419,1,75,2213,33,2021-05-14 00:08
6420,13,75,2660,29,2021-05-14 00:09
6421,4,84,2671,36,2021-06-03 00:00
6422,13,82,2184,35,2021-12-30 00:01
6423,19,86,1617,38,2021-03-26 00:02
6424,19,85,2185,29,2021-07-06 00:03
6425,14,82,1474,34,2021-11-06 00:04
6426,10,83,1825,34,2021-08-06 00:05
6427,7,80,1229,34,2021-11-26 00:06
6428,4,85,1946,31,2021-07-29 00:07
6429,3,82,1792,38,2021-12-14 00:08
6430,13,76,2318,33,2021-03-25 00:09
6431,1,83,2037,37,2021-10-09 00:00
6432,11,82,2909,30,2021-03-30 00:01
6433,14,79,1841,29,2021-10-17 00:02
6434,14,81,2814,31,2021-03-30 00:03
6435,10,85,1665,37,2021-01-13 00:04
6436,5,71,1662,34,2021-01-10 00:05
6437,17,78,2877,31,2021-05-14 00:06
6438,12,79,2846,37,2021-09-07 00:07
6439,15,77,2817,35,2021-06-29 00:08
6440,14,79,1198,31,2021-07-04 00:09
6441,15,76,1756,38,2021-01-06 00:00
6442,1,84,1259,31,2021-03-13 00:01
6443,18,79,2075,35,2021-12-22 00:02
6444,9,75,1202,38,2021-07-01 00:03
6445,1,74,1424,34,2021-02-03 00:04
6446,3,78,2787,38,2021-12-14 00:05
6447,6,77,2321,29,2021-08-07 00:06
6448,12,83,1430,34,2021-02-25 00:07
6449,7,86,1043,37,2021-07-03 00:08
